state,date,unemp_rate,hp_unemp_rate,hf_unemp_rate,ln_EPU_Composite,ln_Employment,hp_ln_EPU_Composite,hp_ln_Employment,hf_ln_EPU_Composite,hf_ln_Employment
TX,1/1/2007,4.5,-0.989344272,-0.983406683,4.436921697,1620.474122,-0.140503898,0.946843743,-0.498000474,-0.180513496
TX,2/1/2007,4.4,-1.104876583,-1.034774959,4.148364488,1620.507523,-0.436655393,0.860217553,-0.680954157,-0.092505416
TX,3/1/2007,4.4,-1.122504291,-0.892007936,3.973753763,1620.516515,-0.619532859,0.750154452,-0.914027918,-0.480717248
TX,4/1/2007,4.3,-1.242239115,-0.978768005,3.55409399,1620.525168,-1.048113054,0.640706669,-1.23182583,-0.448355571
TX,5/1/2007,4.3,-1.264084113,-0.91855834,4.057624646,1620.550571,-0.554132938,0.548942715,-0.859513341,-0.776310752
TX,6/1/2007,4.3,-1.288032757,-0.84662673,3.920611221,1620.605341,-0.701295378,0.487452502,-0.818476352,-0.272547344
TX,7/1/2007,4.3,-1.314068767,-0.994451109,3.707596689,1620.691627,-0.925021477,0.458352617,-1.140375577,0.56759351
TX,8/1/2007,4.3,-1.342165922,-1.194004485,3.997381834,1620.813743,-0.646469119,0.465922457,-0.760973308,0.351560637
TX,9/1/2007,4.4,-1.272287864,-1.111631309,4.340102275,1620.978939,-0.315454215,0.517373774,-0.53966735,-0.003733829
TX,10/1/2007,4.4,-1.304387876,-1.06706552,4.654204892,1621.170284,-0.013476426,0.595733101,-0.210353652,-0.841984053
TX,11/1/2007,4.4,-1.338409428,-1.173431007,4.423432459,1621.377149,-0.256737085,0.690326529,-0.482446463,-0.1961273
TX,12/1/2007,4.4,-1.374285921,-1.072014007,4.159126835,1621.591858,-0.533838336,0.793425802,-0.610893414,0.270961763
TX,1/1/2008,4.3,-1.511940431,-1.307854362,5.241869547,1621.789302,0.535859324,0.879866644,0.33116276,-0.205664952
TX,2/1/2008,4.3,-1.55128543,-1.25240948,4.741313764,1621.957865,0.022071161,0.93797043,-0.149140766,-0.349734514
TX,3/1/2008,4.3,-1.592221724,-1.262607833,5.178704602,1622.10287,0.446100253,0.972992117,0.236472521,-0.501421666
TX,4/1/2008,4.4,-1.534638147,-1.29651483,4.770990933,1622.227664,0.024953265,0.988201353,-0.123071546,-0.273222724
TX,5/1/2008,4.5,-1.47841125,-1.148746825,4.765877495,1622.335562,0.006389283,0.986830153,-0.165946825,-0.220206798
TX,6/1/2008,4.7,-1.323405741,-0.934017784,4.691197687,1622.436124,-0.081704137,0.978346521,-0.176067191,-0.223170127
TX,7/1/2008,4.8,-1.269474922,-0.696672301,4.842077224,1622.527844,0.055852828,0.961146312,-0.118573,-1.363404337
TX,8/1/2008,5,-1.116461882,-0.330316975,4.761127447,1622.598125,-0.038273742,0.922525964,-0.108841217,-1.176051134
TX,9/1/2008,5.2,-0.964199916,0.010590757,5.840063438,1622.621454,1.02768554,0.836858568,0.96382184,-0.483796051
TX,10/1/2008,5.4,-0.812513702,0.270564126,5.763981343,1622.577223,0.938881425,0.683414953,0.96140518,-0.947978841
TX,11/1/2008,5.6,-0.661220482,0.423787558,5.882209123,1622.453396,1.044688545,0.450030507,1.079854338,-0.934722511
TX,12/1/2008,5.9,-0.410131225,0.83015109,5.506405837,1622.263385,0.656805388,0.149986518,0.70633295,-1.186747117
TX,1/1/2009,6.1,-0.259051799,0.928949622,5.648286819,1622.042785,0.786978656,-0.181259804,0.708135291,-0.955434914
TX,2/1/2009,6.3,-0.107784909,1.20260237,5.644158931,1621.840007,0.77154151,-0.495433978,0.771236002,-1.645395707
TX,3/1/2009,6.4,-0.05613126,1.26864774,5.471219701,1621.707337,0.587711706,-0.74038592,0.655475628,-1.510935231
TX,4/1/2009,6.5,-0.003890724,1.343274727,5.16055429,1621.665029,0.266588676,-0.895994607,0.464045794,-2.062511598
TX,5/1/2009,7.5,0.949137258,2.286528044,4.877866354,1621.681293,-0.026114182,-0.994175957,0.14196655,-2.330954718
TX,6/1/2009,8,1.403153275,2.580541047,4.826175132,1621.715796,-0.087369948,-1.075382045,0.07313143,-2.326137711
TX,7/1/2009,8.2,1.558350595,2.707092796,4.88629785,1621.72958,-0.036353511,-1.178684221,-0.024692305,-2.542546802
TX,8/1/2009,8.3,1.614911656,2.759189451,4.906971856,1621.71154,-0.024318968,-1.315290113,-0.017729908,-2.863044721
TX,9/1/2009,8.3,1.573006874,2.466232543,4.769480171,1621.69298,-0.169974458,-1.4539898,-0.210058166,-3.419807832
TX,10/1/2009,8.3,1.532794203,2.504978746,4.844035264,1621.706015,-0.103098485,-1.562753021,-0.130196017,-2.554673593
TX,11/1/2009,8.3,1.494419461,2.479580653,4.752178549,1621.795773,-0.2021393,-1.596524576,-0.231020045,-3.098048009
TX,12/1/2009,8.3,1.458016636,2.464596674,5.317079698,1621.998604,0.356083903,-1.519015533,0.422552866,-2.987225614
TX,1/1/2010,8.3,1.423708188,2.591596032,5.179897165,1622.307556,0.212742271,-1.337227207,0.157521825,-2.400822555
TX,2/1/2010,8.3,1.391605326,2.539575747,5.358730766,1622.663198,0.385945565,-1.110628005,0.322623961,-2.567359547
TX,3/1/2010,8.3,1.361808273,2.436851384,4.372587349,1623.004982,-0.605291064,-0.899791078,-0.781248624,-2.453986742
TX,4/1/2010,8.2,1.234406514,2.247868592,4.894167768,1623.303696,-0.088261437,-0.733947253,-0.126959958,-2.224228709
TX,5/1/2010,8.2,1.209479028,2.08553612,4.955059932,1623.552574,-0.031367646,-0.619874968,-0.096214764,-1.930262876
TX,6/1/2010,8.1,1.087095268,1.788456926,5.136043289,1623.740126,0.146180431,-0.569067252,0.209721213,-2.023004963
TX,7/1/2010,8.1,1.067315354,1.756207443,5.448017242,1623.874967,0.455293116,-0.57291141,0.424001618,-1.614802057
TX,8/1/2010,8.1,1.050191019,1.534304694,5.378832732,1623.98453,0.383831143,-0.603971193,0.506311992,-1.16209768
TX,9/1/2010,8.1,1.03576576,1.303102838,5.569800962,1624.085898,0.573111993,-0.645154674,0.466009494,-0.505265945
TX,10/1/2010,8.2,1.124074971,1.222514886,5.299545113,1624.209338,0.301762162,-0.666181597,0.254783951,0.118292867
TX,11/1/2010,8.2,1.115146054,1.0919757,5.387686799,1624.361967,0.38940216,-0.65991835,0.298033851,0.739857962
TX,12/1/2010,8.2,1.108997738,0.753110694,5.289737061,1624.530708,0.291539593,-0.639418963,0.431392924,0.666748977
TX,1/1/2011,8.2,1.105640145,0.738027996,5.169333731,1624.714151,0.171805854,-0.606064493,0.257315948,0.461445595
TX,2/1/2011,8.2,1.105074844,0.691363317,5.026873078,1624.896197,0.030588523,-0.575922209,0.202629038,0.355959106
TX,3/1/2011,8.1,1.007294869,0.742757383,5.03881431,1625.055859,0.044336796,-0.569941507,0.054398518,-0.327776304
TX,4/1/2011,8.1,1.01228473,0.837467838,4.927582689,1625.187871,-0.064534317,-0.593344818,0.039466663,0.04410887
TX,5/1/2011,8.2,1.120021164,-0.60696318,4.968388744,1625.313219,-0.020824878,-0.625102179,0.085561158,0.969933104
TX,6/1/2011,8.3,1.230473094,-0.799251648,4.855372602,1625.467113,-0.130404853,-0.629950106,0.085784909,1.240451746
TX,7/1/2011,8.3,1.243600806,0.073811624,5.316080514,1625.681096,0.334262073,-0.576291707,0.569126249,1.671862745
TX,8/1/2011,8.2,1.159355089,0.15462131,5.396836574,1625.957533,0.419491068,-0.461699849,0.7273309,1.447220757
TX,9/1/2011,8,0.977677135,0.222285833,5.48082074,1626.276285,0.508450584,-0.306250476,0.802635535,0.917538694
TX,10/1/2011,7.8,0.798499193,0.15094617,5.00633486,1626.606762,0.039427725,-0.140462127,0.325576132,1.506481057
TX,11/1/2011,7.5,0.521745966,-0.055757017,5.288272738,1626.91195,0.327297629,-0.001280009,0.615814432,0.644429882
TX,12/1/2011,7.3,0.347335998,0.375725563,5.232287494,1627.166548,0.277694445,0.086066975,0.488967162,0.005907894
TX,1/1/2012,7.1,0.175183805,0.293594563,4.851641907,1627.37104,-0.096140544,0.122137053,0.088372757,-0.237270004
TX,2/1/2012,7,0.105201224,0.539138419,4.679980815,1627.547403,-0.26058614,0.128976798,-0.186456507,0.718743068
TX,3/1/2012,6.7,-0.16270126,0.535770308,4.627959672,1627.700553,-0.305009784,0.111573441,-0.113498336,1.173730694
TX,4/1/2012,6.8,-0.028613973,1.072650014,4.746996171,1627.832922,-0.17801467,0.072428407,-0.084662668,0.734707181
TX,5/1/2012,6.8,0.007374014,1.171210199,5.003741184,1627.976874,0.087031541,0.043974003,0.23720921,0.948471946
TX,6/1/2012,6.8,0.045173849,1.30909055,5.160424476,1628.158312,0.252341454,0.052182352,0.216986956,1.746126641
TX,7/1/2012,6.7,-0.015303373,1.216139142,5.460708755,1628.378084,0.561559947,0.097967851,0.532146348,2.153993022
TX,8/1/2012,6.6,-0.07414691,1.034016134,4.944626608,1628.615845,0.054699829,0.161054173,-0.061007242,1.746743453
TX,9/1/2012,6.5,-0.131445899,0.965800324,5.177097758,1628.846161,0.296656711,0.216072827,0.297431818,1.418043764
TX,10/1/2012,6.5,-0.087288905,0.792884734,5.203310841,1629.034701,0.332594697,0.22875894,0.329904538,0.1056297
TX,11/1/2012,6.5,-0.04176348,0.775020276,5.591834271,1629.165611,0.73105538,0.183322161,0.792861465,1.010031396
TX,12/1/2012,6.5,0.005043498,0.885665442,5.476607558,1629.250734,0.62594888,0.091667353,0.658184328,1.66791593
TX,1/1/2013,6.5,0.053045473,0.765147474,5.375387198,1629.310059,0.534996664,-0.026156397,0.491184142,1.308466507
TX,2/1/2013,6.6,0.202155852,0.878142319,5.192555104,1629.383174,0.362540786,-0.130501098,0.305528029,1.816754373
TX,3/1/2013,6.5,0.152287629,0.902932853,4.910261214,1629.514131,0.090687198,-0.177253688,0.050118028,1.943332038
TX,4/1/2013,6.5,0.203352242,0.85069508,4.5009867,1629.725254,-0.308129714,-0.144031322,-0.28227456,2.259038179
TX,5/1/2013,6.4,0.155259951,0.533435413,4.467260767,1629.970696,-0.331428228,-0.076617062,-0.317106768,1.509177186
TX,6/1/2013,6.4,0.207919449,0.399081765,4.598689934,1630.197982,-0.189646932,-0.02742195,-0.125918349,0.828080743
TX,7/1/2013,6.3,0.16123823,0.453670635,4.598124473,1630.389357,-0.179978104,-0.014137482,-0.193248104,0.380654371
TX,8/1/2013,6.3,0.215122184,0.698466545,4.644285182,1630.551345,-0.123742032,-0.03017651,-0.150734879,0.555772067
TX,9/1/2013,6.2,0.169475956,0.904264146,4.445955087,1630.700728,-0.312195387,-0.058691191,-0.418679526,0.99309503
TX,10/1/2013,6.1,0.124202532,0.935621824,5.289250739,1630.864345,0.540739639,-0.072778454,0.521251336,0.838953973
TX,11/1/2013,6,0.079203591,1.171025309,4.41133407,1631.070016,-0.327811354,-0.044552676,-0.405779906,1.084798596
TX,12/1/2013,5.8,-0.065620148,1.125882747,4.488918689,1631.319234,-0.241175265,0.027544796,-0.292318733,1.325211638
TX,1/1/2014,5.7,-0.110368576,1.140512686,4.74971476,1631.598662,0.028320094,0.130242489,-0.089888994,1.573900886
TX,2/1/2014,5.6,-0.155141078,1.063645677,4.25190619,1631.884553,-0.461177485,0.239858315,-0.532476202,1.453952675
TX,3/1/2014,5.5,-0.200036188,1.346813752,4.220828964,1632.144123,-0.484368351,0.323675301,-0.583349382,2.185986318
TX,4/1/2014,5.4,-0.245151242,0.880081077,4.545314284,1632.353101,-0.152454079,0.357484184,-0.223732222,2.112622286
TX,5/1/2014,5.3,-0.290582032,0.530343496,3.873869157,1632.532248,-0.8169567,0.362105658,-0.962979482,0.855877833
TX,6/1/2014,5.2,-0.336422461,0.408489807,4.18701991,1632.717241,-0.497377748,0.373275102,-0.627136836,0.578792141
TX,7/1/2014,5.2,-0.282764186,0.420527522,4.274757772,1632.907471,-0.403747554,0.390439473,-0.567473785,0.753353379
TX,8/1/2014,5.1,-0.329696272,0.248991732,4.005714512,1633.106191,-0.667452066,0.416901561,-0.779469372,1.778802346
TX,9/1/2014,5,-0.377305599,0.070788406,4.157544297,1633.309122,-0.510851727,0.448432921,-0.653520537,2.386647016
TX,10/1/2014,4.9,-0.425676506,-0.414196238,4.392897581,1633.489263,-0.271305534,0.458077896,-0.375767517,2.870403229
TX,11/1/2014,4.8,-0.474890418,-0.521997374,3.75257132,1633.616306,-0.908022047,0.4155716,-1.162576043,2.467626291
TX,12/1/2014,4.6,-0.625025477,-0.855464347,4.379863747,1633.691426,-0.277706451,0.322126851,-0.569168475,1.997410254
TX,1/1/2015,4.6,-0.57615616,-0.864569141,5.282479507,1633.734387,0.627349485,0.197542399,0.276377449,2.366342213
TX,2/1/2015,4.5,-0.628352123,-1.233483779,4.330824652,1633.763857,-0.322442459,0.060521439,-0.536436122,1.357196529
TX,3/1/2015,4.5,-0.581678573,-1.033114502,4.419383593,1633.812444,-0.232596983,-0.056297879,-0.411522115,0.568078262
TX,4/1/2015,4.5,-0.536195872,-1.055741796,4.853222959,1633.892998,0.20195592,-0.140033776,0.15673578,0.116162947
TX,5/1/2015,4.4,-0.591959891,-1.109270925,4.188247692,1633.988196,-0.462873637,-0.207977821,-0.526192371,1.710295967
TX,6/1/2015,4.4,-0.549022367,-1.179446106,4.505563971,1634.074972,-0.145975864,-0.283163864,-0.215247687,1.911806679
TX,7/1/2015,4.4,-0.507430465,-1.114922452,4.842051974,1634.150709,0.189536603,-0.368175109,0.044794301,1.201078171
TX,8/1/2015,4.5,-0.367227118,-1.041248349,4.650623551,1634.221696,-0.003416075,-0.456684072,-0.121017938,0.842383768
TX,9/1/2015,4.5,-0.328451341,-0.884029773,5.010444543,1634.314834,0.354338791,-0.5217532,0.302898737,0.551500684
TX,10/1/2015,4.5,-0.291139317,-0.797292002,4.442470181,1634.470232,-0.216236692,-0.52322887,-0.30925686,1.030045597
TX,11/1/2015,4.5,-0.255324692,-0.680497369,4.4180679,1634.69297,-0.243770951,-0.455984644,-0.264356586,0.673455431
TX,12/1/2015,4.5,-0.221038869,-0.497099259,4.513563868,1634.951367,-0.151932005,-0.351650704,-0.244010793,0.66536312
TX,1/1/2016,4.5,-0.188311279,-0.416524536,4.375260748,1635.204295,-0.294409505,-0.251301543,-0.371159282,-0.074348022
TX,2/1/2016,4.4,-0.257169648,-0.619472566,4.584414979,1635.417651,-0.089938147,-0.188981889,-0.240683855,0.272205285
TX,3/1/2016,4.5,-0.127640249,-0.385385148,4.471141184,1635.578695,-0.208392174,-0.177373926,-0.334506393,1.162251443
TX,4/1/2016,4.5,-0.099747369,-0.401389044,4.062917928,1635.696506,-0.622281193,-0.207336953,-0.855113934,1.458715686
TX,5/1/2016,4.6,0.026485688,-0.252250183,4.28484384,1635.794819,-0.40649314,-0.255075246,-0.465403473,0.543692827
TX,6/1/2016,4.7,0.151036387,-0.141328465,5.272008709,1635.891856,0.574080012,-0.302302375,0.436057754,0.08023755
TX,7/1/2016,4.7,0.17388199,-0.363876016,4.742695106,1635.998221,0.037742209,-0.338349301,-0.063345826,1.063187955
TX,8/1/2016,4.7,0.194998594,-0.30407876,4.384500821,1636.110104,-0.327891815,-0.366958228,-0.392165358,0.509380075
TX,9/1/2016,4.8,0.314360953,-0.156728846,4.386349403,1636.210511,-0.333881858,-0.405054019,-0.377869235,0.617825544
TX,10/1/2016,4.8,0.331942318,-0.199221178,4.589888209,1636.295443,-0.138561379,-0.456560496,-0.302028193,0.805707579
TX,11/1/2016,4.8,0.347713513,-0.219607,5.305498024,1636.396407,0.568472165,-0.489896221,0.55064522,1.076946599
TX,12/1/2016,4.8,0.3616428,-0.048684701,5.299531629,1636.542382,0.553594386,-0.47600027,0.41774767,1.121181309
TX,1/1/2017,4.8,0.373695761,-0.270163783,5.320014424,1636.739962,0.564849125,-0.408197687,0.322364396,1.242149118
TX,2/1/2017,4.7,0.283835184,-0.358608552,5.182703127,1636.982611,0.418007271,-0.292934073,0.228227935,1.68493643
TX,3/1/2017,4.6,0.192020976,-0.551356974,5.009568325,1637.23595,0.235049223,-0.164500851,0.053749398,0.883574267
TX,4/1/2017,4.5,0.098210854,-0.788413974,5.282598368,1637.481269,0.497969918,-0.041514123,0.311184929,1.578832843
TX,5/1/2017,4.4,0.002361051,-0.757279731,4.972706887,1637.712914,0.177687762,0.070466266,0.121519546,2.08353672
TX,6/1/2017,4.3,-0.095572956,-0.966287053,5.271874618,1637.918818,0.46618442,0.159467183,0.327049646,2.092465108
TX,7/1/2017,4.2,-0.195635707,-1.299906051,4.83573783,1638.097578,0.019095722,0.224179302,-0.193578562,1.735611156
TX,8/1/2017,4.2,-0.197871008,-1.455691213,4.543015594,1638.254466,-0.284863299,0.269967643,-0.415997175,1.746704485
TX,9/1/2017,4.1,-0.302321152,-1.668173811,5.407007632,1638.400991,0.567602895,0.308431546,0.377214649,1.345183748
TX,10/1/2017,4.1,-0.309026908,-1.595737006,4.983302466,1638.550501,0.132080839,0.353007677,0.029267724,0.671688797
TX,11/1/2017,4.1,-0.31802671,-1.687008834,4.804871298,1638.70688,-0.058464629,0.407665962,0.018013006,1.443033603
TX,12/1/2017,4.1,-0.329356609,-1.757691849,4.984602701,1638.887586,0.108847676,0.489949627,0.207169742,1.790676165
TX,1/1/2018,4.1,-0.343050202,-1.752778142,4.821398119,1639.104386,-0.067087734,0.611704212,-0.061350144,1.900933445
TX,2/1/2018,4,-0.459138544,-1.711626596,4.703931857,1639.359345,-0.197604329,0.775071795,-0.164323051,1.883442059
TX,3/1/2018,4,-0.477650043,-1.878399673,4.511437911,1639.631146,-0.403475371,0.958808582,-0.399884723,1.856020325
TX,4/1/2018,4,-0.498609565,-1.964091752,4.973808226,1639.868589,0.045185357,1.111778861,0.139281209,2.045372691
TX,5/1/2018,3.9,-0.62203829,-2.096769506,4.964975715,1640.037973,0.022308146,1.20034178,0.162146042,2.259322898
TX,6/1/2018,3.9,-0.647953551,-2.252673584,4.7156277,1640.152502,-0.241422646,1.237749801,-0.176502912,2.621264292
TX,7/1/2018,3.8,-0.77636788,-2.212657976,5.132246548,1640.240294,0.160472207,1.252162185,0.245981664,2.239954204
TX,8/1/2018,3.8,-0.807288811,-2.158296304,4.458897278,1640.333948,-0.527943552,1.276209864,-0.435815097,2.065551217
TX,9/1/2018,3.8,-0.840717887,-2.427213255,4.684409925,1640.449197,-0.317842403,1.325646786,-0.151163418,2.40764608
TX,10/1/2018,3.8,-0.876650421,-2.309033758,4.759761026,1640.592221,-0.258246249,1.406664224,-0.075371819,2.208339429
TX,11/1/2018,3.8,-0.915075241,-2.289405775,4.716134292,1640.761696,-0.317967368,1.51793914,-0.229458395,1.457306745
TX,12/1/2018,3.8,-0.95597441,-2.240372767,5.027638189,1640.942907,-0.02289129,1.644749397,-0.049292376,1.513917538
TX,1/1/2019,3.7,-1.099322928,-2.312364098,5.772699054,1641.117018,0.70541678,1.768235418,0.736152923,2.019511568
TX,2/1/2019,3.6,-1.245088421,-2.213791236,4.465578409,1641.275172,-0.618773002,1.879507474,-0.529083252,2.114515269
TX,3/1/2019,3.5,-1.393230032,-2.135115878,5.226797036,1641.424911,0.125063337,1.986059995,0.29347391,2.702230787
TX,4/1/2019,3.5,-1.443697298,-1.992942473,4.803042205,1641.589247,-0.316378966,2.110842499,-0.061875244,1.652765619
TX,5/1/2019,3.4,-1.596429003,-2.01637602,4.674635426,1641.776437,-0.462771402,2.262035368,-0.184583469,1.370394793
TX,6/1/2019,3.4,-1.651352793,-1.898528177,5.320428895,1641.982507,0.164747669,2.43557087,0.350488023,2.088602774
TX,7/1/2019,3.5,-1.608383997,-1.699529368,4.778414671,1642.202426,-0.395816684,2.626306362,-0.160410651,2.462270386
TX,8/1/2019,3.5,-1.6674252,-1.768372107,5.004798359,1642.431367,-0.188247112,2.829286071,0.135418917,2.820905397
TX,9/1/2019,3.5,-1.728366578,-1.697726454,4.504704228,1642.677309,-0.707404551,3.052339147,-0.331189085,2.182295995
TX,10/1/2019,3.5,-1.79108544,-1.734905668,4.752046846,1642.908596,-0.479358187,3.263635868,-0.045706013,2.001742968
TX,11/1/2019,3.5,-1.855445761,-1.878038567,4.397069546,1643.070024,-0.853842977,3.407777177,-0.382118974,2.062808174
TX,12/1/2019,3.5,-1.921297692,-1.920977549,5.044343276,1643.128903,-0.22626257,3.451853578,0.2502868,1.488058626
UT,7/1/2001,4.4,-1.220122001,,4.055581731,1392.117873,-0.174199109,2.550248789,,
UT,8/1/2001,4.5,-1.092281434,,3.776399139,1392.061264,-0.446669594,2.235445692,,
UT,9/1/2001,4.7,-0.864431454,,4.569270536,1391.989129,0.352915253,1.905096879,,
UT,10/1/2001,4.8,-0.736554215,,5.185978615,1391.917303,0.976342917,1.575000003,,
UT,11/1/2001,5,-0.508625208,,4.378233073,1391.854718,0.175325163,1.254035268,,
UT,12/1/2001,5.1,-0.380614234,,3.880996152,1391.818627,-0.315181234,0.959393984,,
UT,1/1/2002,5.2,-0.252487175,,3.483253323,1391.820793,-0.706197622,0.702763287,,
UT,2/1/2002,5.4,-0.024206972,,3.572149832,1391.848312,-0.61058314,0.471159896,,
UT,3/1/2002,5.5,0.10426538,,3.800434335,1391.890524,-0.375588072,0.253836278,,
UT,4/1/2002,5.6,0.232969074,,3.536772892,1391.957864,-0.632540583,0.061137963,,
UT,5/1/2002,5.6,0.261942496,,3.915597469,1392.053612,-0.247000036,-0.103746488,,
UT,6/1/2002,5.7,0.391222238,,4.265622726,1392.174539,0.10976178,-0.24413818,,
UT,7/1/2002,5.8,0.520842868,,4.540884966,1392.294692,0.391796629,-0.386082908,,
UT,8/1/2002,5.8,0.550835936,,4.490731813,1392.40546,0.348466745,-0.53827989,,
UT,9/1/2002,5.8,0.581228975,,4.513240143,1392.50329,0.377860591,-0.704369793,,
UT,10/1/2002,5.9,0.712045265,,4.462024611,1392.568785,0.333601722,-0.903831588,,
UT,11/1/2002,5.9,0.743303603,,4.807524001,1392.621616,0.686134906,-1.117072065,,
UT,12/1/2002,5.8,0.675017291,,4.554701646,1392.687482,0.440426886,-1.318462618,,
UT,1/1/2003,5.8,0.707193895,,4.912753484,1392.791828,0.805671714,-1.482617385,,
UT,2/1/2003,5.8,0.739835775,,5.032056545,1392.947297,0.932241139,-1.596947479,,
UT,3/1/2003,5.7,0.672939832,,5.161439925,1393.136017,1.068952755,-1.679363489,,
UT,4/1/2003,5.6,0.606497258,,4.710052984,1393.319759,0.62493723,-1.768122202,,
UT,5/1/2003,5.6,0.640494056,,4.641936929,1393.472723,0.564208833,-1.889037756,,
UT,6/1/2003,5.6,0.674911544,,3.696950049,1393.610032,-0.373405914,-2.026989297,,
UT,7/1/2003,5.6,0.709726103,,3.776627934,1393.769014,-0.286407535,-2.144634114,,
UT,8/1/2003,5.5,0.644908904,,4.255430424,1393.971648,0.199630573,-2.219964083,,
UT,9/1/2003,5.5,0.68042564,,4.159186662,1394.230883,0.11050653,-2.23998419,,
UT,10/1/2003,5.4,0.616237032,,3.647962663,1394.543646,-0.393746216,-2.207706051,,
UT,11/1/2003,5.4,0.652298546,,3.924285908,1394.882043,-0.110633602,-2.150942069,,
UT,12/1/2003,5.3,0.588560898,,3.856287586,1395.212058,-0.17205482,-2.10361045,,
UT,1/1/2004,5.3,0.624969767,,4.385648891,1395.510379,0.3636418,-2.088910872,,
