state,year,month,articles_all,articles_EPU_BBD,articles_EPU_Composite,articles_EPU_National,articles_EPU_State,ym,EPU_BBD,mean_frac_EPU_BBD,EPU_National,mean_frac_EPU_National,EPU_State,mean_frac_EPU_State,EPU_Composite,mean_frac_EPU_Composite
OK,2000,6,10367,8,10,6,5,2000.4166,131.08746,.00069315877,98.315598,.00067208678,81.929657,.00043494644,163.85931,.00090111652
OK,2000,7,10317,1,5,2,5,2000.5,16.465345,.00066136924,32.930691,.00054795411,82.326721,.00042409211,82.326721,.0007799624
OK,2000,8,11103,2,4,4,3,2000.5834,30.59947,.00059666007,61.19894,.00057868392,45.899208,.00035282061,61.19894,.00074605591
OK,2000,9,11097,8,9,6,3,2000.6666,122.46406,.00069490733,91.848045,.00067475217,45.924023,.00047202827,137.77206,.00093671965
OK,2000,10,11516,5,6,5,1,2000.75,73.755196,.00070106005,73.755196,.00069823588,14.75104,.00049887254,88.506233,.0010035312
OK,2000,11,11420,13,20,19,5,2000.8334,193.37552,.0012904898,282.62576,.0015785496,74.375198,.00055816537,297.50079,.0018618915
OK,2000,12,10996,10,11,10,1,2000.9166,154.48615,.0012495897,154.48615,.0012985088,15.448613,.00072182663,169.93475,.0016757281
OK,2001,1,9978,7,9,7,4,2001,119.17326,.0011774704,119.17326,.0010000349,68.099007,.00079565914,153.22275,.0014970865
OK,2001,2,10083,14,14,12,4,2001.0834,235.86447,.0013509146,202.16954,.00097765832,67.389847,.00073110627,235.86447,.001478908
OK,2001,3,11070,14,14,11,4,2001.1666,214.83482,.0013163952,168.79878,.0010714021,61.381378,.0005580273,214.83482,.0014658255
OK,2001,4,11445,6,11,8,4,2001.25,89.05529,.0011432049,118.74039,.00098596758,59.370193,.00057633274,163.26802,.001433088
OK,2001,5,10835,11,10,10,1,2001.3334,172.45987,.00096615078,156.78169,.00069652539,15.678169,.00056363276,156.78169,.0010893921
OK,2001,6,10503,3,8,6,3,2001.4166,48.521267,.00072440994,97.042534,.00062374119,48.521267,.00045279512,129.39005,.00095439272
OK,2001,7,10606,10,12,8,4,2001.5,160.16685,.0010347917,128.13348,.00081043172,64.066742,.00049308734,192.20023,.0011503702
OK,2001,8,11072,5,7,7,1,2001.5834,76.71286,.00091226288,107.398,.0007322536,15.342572,.00053980201,107.398,.0010901605
OK,2001,9,11460,23,30,25,8,2001.6666,340.93176,.0022523012,370.578,.0021587608,118.58497,.0010561444,444.69363,.0029164159
OK,2001,10,12099,33,39,30,11,2001.75,463.32819,.0023634634,421.20743,.0019686311,154.44273,.0013486809,547.56964,.0030450397
OK,2001,11,11607,13,13,10,7,2001.8334,190.26006,.0017572577,146.35388,.0014603114,102.44772,.0011740935,190.26006,.0023571653
OK,2001,12,10766,7,10,6,5,2001.9166,110.45056,.0013762037,94.671913,.0010727339,78.893257,.00093680288,157.78651,.0017167956
OK,2002,1,10100,18,18,16,4,2002,302.7439,.0014547592,269.10568,.0010454446,67.276421,.00092019385,302.7439,.0017328939
OK,2002,2,9659,12,10,10,1,2002.0834,211.04416,.00099578907,175.87012,.00075109344,17.587013,.00060085964,175.87012,.0011614722
OK,2002,3,10669,14,16,15,2,2002.1666,222.90948,.00099797104,238.83162,.00072672957,31.844213,.00068950199,254.75371,.0012403011
OK,2002,4,11446,4,7,4,3,2002.25,59.365005,.00083522621,59.365005,.00065153639,44.523754,.00066469138,103.88876,.001137099
OK,2002,5,11535,12,11,9,4,2002.3334,176.7209,.00099335716,132.54066,.00075209094,58.906963,.00066360098,161.99416,.0012610657
OK,2002,6,10678,11,13,13,2,2002.4166,174.99556,.00089527137,206.81293,.00074077625,31.817373,.00064922142,206.81293,.0012043251
OK,2002,7,10829,20,23,18,8,2002.5,313.73712,.0014301473,282.3634,.0011915631,125.49484,.00071285898,360.7977,.0017103769
OK,2002,8,11235,13,17,16,3,2002.5834,196.55972,.0011573969,241.91966,.0010888104,45.359936,.00058686751,257.03964,.001482917
OK,2002,9,12756,15,19,15,5,2002.6666,199.75655,.0015776894,199.75655,.0013661195,66.58551,.00071552396,253.02495,.0018303316
OK,2002,10,13110,15,21,16,7,2002.75,194.36264,.0012935156,207.32016,.001019301,90.702568,.00084240234,272.10773,.001607127
OK,2002,11,12729,13,15,14,3,2002.8334,173.48955,.0014062665,186.8349,.0012811261,40.036049,.00077996159,200.18025,.0017990664
OK,2002,12,13669,27,28,20,10,2002.9166,335.54541,.0016653567,248.55214,.0014054433,124.27607,.00084868155,347.97299,.0019353444
OK,2003,1,11974,20,21,17,6,2003,283.73636,.0019291323,241.17592,.0014419903,85.120911,.0011062697,297.92319,.0022275294
OK,2003,2,11832,28,31,24,8,2003.0834,401.99823,.0020903253,344.56989,.0016355588,114.85663,.00090361765,445.06943,.0022994822
OK,2003,3,13635,27,32,26,7,2003.1666,336.38211,.0020563814,323.92349,.0016853624,87.210182,.0009953269,398.67511,.0024243272
OK,2003,4,13600,21,26,17,10,2003.25,262.30383,.0014925951,212.3412,.0012037938,124.90659,.00084134296,324.75714,.0017885343
OK,2003,5,13586,18,20,12,12,2003.3334,225.06355,.0013721937,150.04236,.0010496496,150.04236,.00089247443,250.0706,.0016940476
OK,2003,6,12401,3,8,3,6,2003.4166,41.094982,.00094591186,41.094982,.00080326345,82.189964,.00070373295,109.58662,.0012555667
OK,2003,7,12636,8,8,4,5,2003.5,107.54857,.00090616144,53.774284,.00064899982,67.21785,.00070303393,107.54857,.0011495686
OK,2003,8,13755,13,21,12,14,2003.5834,160.54878,.00087002356,148.19887,.00079921575,172.89868,.00071820663,259.34802,.0012454113
OK,2003,9,13516,8,10,6,7,2003.6666,100.5463,.0009859252,75.409721,.00077123329,87.978004,.00073647435,125.68286,.0012765202
OK,2003,10,14391,5,7,6,1,2003.75,59.020554,.0006917211,70.824669,.00053899852,11.804111,.00057529687,82.628777,.00093171909
OK,2003,11,13430,9,11,8,3,2003.8334,113.83892,.00067112094,101.19015,.00058660074,37.946304,.00053786027,139.13646,.00094604725
OK,2003,12,13061,5,6,4,2,2003.9166,65.030609,.00084665779,52.02449,.0007280212,26.012245,.00057898345,78.036736,.0010872751
OK,2004,1,12126,5,7,5,3,2004,70.04493,.0010144004,70.04493,.0008758895,42.026955,.00053847971,98.062897,.0012493216
OK,2004,2,12018,10,9,5,6,2004.0834,141.34879,.00087835127,70.674393,.00069175824,84.809265,.00055714353,127.2139,.0010590542
OK,2004,3,13811,10,12,7,5,2004.1666,122.99831,.00085271755,86.098816,.00074287353,61.499153,.00047813842,147.59796,.0010573249
OK,2004,4,13883,3,6,3,4,2004.25,36.708122,.00065794063,36.708122,.00053871708,48.944164,.00043895468,73.416245,.00079708098
OK,2004,5,14476,7,12,8,5,2004.3334,82.1436,.00085578248,93.878395,.00069537072,58.674,.00051537936,140.8176,.001048975
OK,2004,6,13266,5,8,6,2,2004.4166,64.025688,.00079931132,76.830826,.00070186245,25.610277,.00048034717,102.44111,.0010043388
OK,2004,7,13001,5,7,6,4,2004.5,65.330734,.00072417769,78.396873,.0006856792,52.264584,.00041131306,91.46302,.00091356633
OK,2004,8,13484,3,5,4,1,2004.5834,37.794338,.00069980149,50.392456,.00069022959,12.598114,.00038064749,62.990566,.00089773681
OK,2004,9,13390,2,4,3,2,2004.6666,25.373108,.00074046088,38.059662,.00062079314,25.373108,.00041635803,50.746216,.00086039305
OK,2004,10,14223,9,10,9,2,2004.75,107.49185,.0010722458,107.49185,.00092837535,23.887079,.00055500685,119.43539,.0012362417
OK,2004,11,11418,10,13,10,3,2004.8334,148.77646,.00077703909,148.77646,.00083623052,44.632938,.00041238902,193.40939,.0010386856
OK,2004,12,16034,4,6,5,1,2004.9166,42.378189,.00048558612,52.972736,.00054889155,10.594547,.00039080766,63.567284,.00073096226
OK,2005,1,14094,5,7,5,2,2005,60.264282,.00073342025,60.264282,.00052455842,24.105713,.00051858748,84.369995,.00089144008
OK,2005,2,13057,10,15,8,7,2005.0834,130.10106,.00071608752,104.08085,.0004988396,91.070747,.00045924159,195.1516,.00083686906
OK,2005,3,14850,14,17,12,8,2005.1666,160.1496,.0005432507,137.27109,.00042652831,91.514046,.000435447,194.46736,.00066535024
OK,2005,4,23882,25,15,14,2,2005.25,177.8253,.00066158286,99.582176,.00051491888,14.226025,.00044464224,106.69518,.00078082719
OK,2005,5,15617,12,11,7,7,2005.3334,130.52927,.00073575496,76.142067,.00057592109,76.142067,.00044022713,119.65183,.0008845019
OK,2005,6,14861,7,9,6,4,2005.4166,80.015526,.00066137163,68.58474,.0005128184,45.72316,.00043406081,102.87711,.00079751998
OK,2005,7,14392,7,11,9,3,2005.5,82.623039,.00065029773,106.22962,.00055676961,35.409874,.00043838687,129.8362,.00081606995
OK,2005,8,15065,6,9,5,6,2005.5834,67.656006,.00058443652,56.380009,.00053629832,67.656006,.00045660447,101.48402,.00081174582
OK,2005,9,15365,16,18,15,7,2005.6666,176.89342,.00089035317,165.83757,.00076673669,77.390869,.00049461232,199.0051,.0010533569
OK,2005,10,15053,16,16,14,5,2005.75,180.55984,.0006693842,157.98987,.0005355702,56.42495,.00050556852,180.55984,.00086827128
OK,2005,11,14225,6,11,6,8,2005.8334,71.651161,.00057748752,71.651161,.0004374226,95.534882,.00043063835,131.36046,.00070064288
OK,2005,12,13431,13,16,14,3,2005.9166,164.42175,.00063524192,177.06956,.00055782311,37.943481,.00040103911,202.36523,.00079041661
OK,2006,1,12792,10,16,11,8,2006,132.79625,.00065513694,146.07587,.00047676658,106.23699,.00051980856,212.47398,.000818278
OK,2006,2,11705,4,4,2,3,2006.0834,58.051418,.00074218994,29.025709,.00055383064,43.538563,.00044724741,58.051418,.00081992213
OK,2006,3,13639,6,3,2,2,2006.1666,74.72966,.000569508,24.909883,.00045503804,24.909883,.00042313413,37.36483,.00069547549
OK,2006,4,14562,7,9,4,5,2006.25,81.658478,.00074802007,46.661987,.00058890926,58.32748,.00050766487,104.98947,.00090519391
OK,2006,5,13832,5,7,4,3,2006.3334,61.405785,.00075007841,49.12463,.00059961056,36.843472,.00050466775,85.968102,.00093266246
OK,2006,6,12770,7,7,6,2,2006.4166,93.117523,.00072574808,79.815018,.00062681193,26.605005,.00040357682,93.117523,.00086516573
OK,2006,7,12751,3,3,3,2,2006.5,39.966976,.0006954589,39.966976,.0006398983,26.644648,.00043998138,39.966976,.00087870786
OK,2006,8,13094,3,3,2,1,2006.5834,38.920033,.00078425842,25.946688,.00069231133,12.973344,.00042654018,38.920033,.00093971851
OK,2006,9,12953,9,11,11,2,2006.6666,118.03108,.00043074702,144.26021,.000426354,26.229132,.00036479451,144.26021,.00063866674
OK,2006,10,14230,1,3,3,2,2006.75,11.937664,.00059044966,35.812992,.0004509771,23.875328,.00047012296,35.812992,.00072244776
OK,2006,11,13759,7,10,8,4,2006.8334,86.42421,.000655515,98.770531,.0005757155,49.385265,.00042001239,123.46316,.00078821578
OK,2006,12,14067,2,2,2,1,2006.9166,24.151981,.00058137975,24.151981,.00046805522,12.075991,.00048035869,24.151981,.00070087216
OK,2007,1,13133,3,4,4,1,2007,38.804455,.00063127332,51.739273,.00049376802,12.934818,.00040684352,51.739273,.0007619739
OK,2007,2,12314,5,3,2,2,2007.0834,68.97554,.0004640657,27.590216,.0003487439,27.590216,.00031598963,41.385323,.00055166439
OK,2007,3,14976,5,5,4,3,2007.1666,56.715065,.00062217028,45.372055,.00042886962,34.029037,.00037527041,56.715065,.00069178612
OK,2007,4,14416,1,4,2,3,2007.25,11.783641,.00056117645,23.567282,.00044889963,35.350922,.00036278763,47.134563,.00067514856
OK,2007,5,13311,3,3,2,3,2007.3334,38.285545,.00056049897,25.523695,.00038080453,38.285545,.00039410611,38.285545,.00066240248
OK,2007,6,12238,7,6,6,2,2007.4166,97.165443,.00055156898,83.284668,.00044197089,27.761557,.0003582224,83.284668,.00065672101
OK,2007,7,12452,1,2,2,2,2007.5,13.642222,.00042829875,27.284445,.00039096817,27.284445,.00033251775,27.284445,.00059122633
OK,2007,8,14103,7,9,6,3,2007.5834,84.316154,.00078209158,72.270988,.00070950441,36.135494,.00031663635,108.40648,.0008811999
OK,2007,9,15146,10,9,7,4,2007.6666,112.15697,.00080101,78.50988,.00075883197,44.862793,.00040949328,100.94128,.00096170581
OK,2007,10,15637,5,5,3,2,2007.75,54.317635,.00070081756,32.59058,.00064820034,21.727053,.00041316525,54.317635,.00089019095
OK,2007,11,15861,8,8,8,1,2007.8334,85.68084,.00068980816,85.68084,.00061448989,10.710105,.00040703511,85.68084,.00089466904
OK,2007,12,15433,5,5,5,1,2007.9166,55.035625,.00096712093,55.035625,.00084453623,11.007125,.00056589732,55.035625,.0011863592
OK,2008,1,16042,14,16,14,3,2008,148.24968,.0014416566,148.24968,.0012192788,31.76779,.00075702235,169.42821,.0017302153
OK,2008,2,15628,8,14,7,8,2008.0834,86.958252,.0011393899,76.088478,.00087544241,86.958252,.00068763632,152.17696,.0013289017
OK,2008,3,16301,12,13,13,1,2008.1666,125.05218,.0010439792,135.47319,.00080183387,10.421014,.00064057391,135.47319,.001263711
OK,2008,4,18828,11,8,7,2,2008.25,99.245941,.00093466596,63.156509,.00068928965,18.044716,.0005415568,72.178864,.0011016479
OK,2008,5,20421,7,8,4,5,2008.3334,58.229801,.00077928288,33.27417,.00058414735,41.592712,.00051936705,66.54834,.00094420864
OK,2008,6,18283,8,9,6,4,2008.4166,74.330452,.0008751626,55.747841,.0007523509,37.165226,.00046879132,83.621758,.001088667
OK,2008,7,18857,6,9,9,2,2008.5,54.0509,.00089891418,81.076347,.00079129421,18.016966,.00054288591,81.076347,.0011650547
OK,2008,8,20677,13,17,9,9,2008.5834,106.80217,.00087838108,73.939964,.00081205298,73.939964,.00060766848,139.66437,.0011942716
OK,2008,9,21130,20,21,17,5,2008.6666,160.78842,.0016312682,136.67015,.0015210537,40.197105,.00075809041,168.82784,.0019845907
OK,2008,10,22755,23,30,25,9,2008.75,171.70195,.002380593,186.63255,.0019905523,67.187721,.0014447586,223.95908,.0029597406
OK,2008,11,21331,27,35,24,13,2008.8334,215.01898,.0020587796,191.12798,.0018714356,103.52766,.0011859677,278.7283,.0025932593
OK,2008,12,19819,24,28,21,11,2008.9166,205.70921,.0015740943,179.99557,.0013443658,94.283394,.0011485178,239.99409,.002118859
OK,2009,1,20792,21,26,20,15,2009,171.57234,.0021984221,163.40224,.0016077184,122.55167,.0014729114,212.42291,.0026462965
OK,2009,2,19766,23,30,18,17,2009.0834,197.66661,.0022831736,154.6956,.0019102728,146.10139,.0014205563,257.82602,.0027585677
OK,2009,3,21584,12,18,8,11,2009.1666,94.443825,.0018465254,62.962551,.0013591871,86.573509,.0012263141,141.66574,.0022571227
OK,2009,4,20912,16,22,14,13,2009.25,129.97166,.0012522379,113.7252,.0010728453,105.60197,.00091248535,178.71104,.0017074295
OK,2009,5,19570,15,25,17,14,2009.3334,130.2041,.0011168441,147.56465,.00085127656,121.52384,.00076131325,217.00685,.001420309
OK,2009,6,18302,8,12,4,8,2009.4166,74.253288,.0011604229,37.126644,.00093154213,74.253288,.00076642819,111.37994,.0014982998
OK,2009,7,17675,12,14,10,5,2009.5,115.331,.001083663,96.109169,.00084961206,48.054585,.00066339743,134.55284,.0013172176
OK,2009,8,19918,8,9,8,2,2009.5834,68.22892,.00090525782,68.22892,.00079918723,17.05723,.0005188706,76.757538,.0011325246
OK,2009,9,20288,5,6,2,4,2009.6666,41.865376,.00088562665,16.746151,.00067236973,33.492302,.00055302418,50.238457,.0010669515
OK,2009,10,20641,6,13,6,8,2009.75,49.37928,.00076792971,49.37928,.00063097797,65.839043,.00056486408,106.98845,.0010390312
OK,2009,11,19558,15,12,10,7,2009.8334,130.284,.0012466421,86.855995,.00098399748,60.799198,.00065993599,104.2272,.0014691958
OK,2009,12,17823,17,22,18,5,2009.9166,162.02887,.0012703809,171.55997,.00099282095,47.655548,.00073209347,209.68439,.0014814842
OK,2010,1,20023,20,22,12,11,2010,169.67784,.0016074619,101.8067,.0011928451,93.322807,.00080285012,186.64561,.0017395583
OK,2010,2,20197,14,15,10,6,2010.0834,117.75123,.0015258498,84.108017,.0010810834,50.464809,.00078425498,126.16203,.0016039317
OK,2010,3,22191,16,15,8,8,2010.1666,122.48061,.0010719881,61.240307,.00068337133,61.240307,.00064159062,114.82558,.0011555819
OK,2010,4,21485,14,13,12,3,2010.25,110.69218,.00085075625,94.879013,.00060790015,23.719753,.00061096053,102.78559,.0010549852
OK,2010,5,21811,14,16,9,11,2010.3334,109.0377,.0011233917,70.095673,.00079482369,85.672478,.00065579748,124.61452,.0012430485
OK,2010,6,21348,13,22,13,11,2010.4166,103.44521,.0011973616,103.44521,.00094740768,87.530571,.00058946846,175.06114,.001321294
OK,2010,7,20429,24,26,23,8,2010.5,199.56685,.0016294029,191.25156,.0013926371,66.522285,.00069947483,216.19742,.0018498157
OK,2010,8,20772,23,27,23,8,2010.5834,188.09349,.0016693554,188.09349,.0013131551,65.423828,.00073380012,220.8054,.0017711014
OK,2010,9,20315,29,31,29,4,2010.6666,242.49646,.002131782,242.49646,.0017797287,33.447788,.00077047379,259.22037,.0022202944
OK,2010,10,21769,26,23,20,7,2010.75,202.88928,.0021879417,156.0687,.001647902,54.624039,.0011384643,179.47899,.0022629809
OK,2010,11,20685,28,26,24,5,2010.8334,229.94647,.0016731494,197.09698,.0013560808,41.061871,.00074435043,213.52173,.0017247051
OK,2010,12,20951,30,26,22,9,2010.9166,243.24323,.0015590037,178.37837,.0012671619,72.972969,.00065155147,210.81081,.0017165453
OK,2011,1,21976,16,15,13,6,2011,123.6789,.0014252582,100.48911,.00094662386,46.379585,.0007326873,115.94897,.0014177656
OK,2011,2,20145,11,12,9,4,2011.0834,92.757629,.0012937927,75.892609,.00093705667,33.730049,.00074087078,101.19015,.0014245658
OK,2011,3,22652,20,20,17,4,2011.1666,149.98495,.0015621454,127.48721,.0010681828,29.99699,.00085631182,149.98495,.0016917738
OK,2011,4,21419,15,15,11,7,2011.25,118.9642,.0011267505,87.240417,.00080730114,55.516632,.00074388023,118.9642,.001327113
OK,2011,5,20400,3,5,1,4,2011.3334,24.981318,.00094183424,8.3271055,.00067313149,33.308422,.0005302527,41.635532,.0010405382
OK,2011,6,19300,12,14,11,7,2011.4166,105.62049,.0013102951,96.818787,.00097405218,61.611954,.00066882849,123.22391,.0014411736
OK,2011,7,19757,31,31,27,5,2011.5,266.54156,.0021125947,232.14911,.0016752833,42.990578,.0007355811,266.54156,.0021413465
OK,2011,8,20690,29,33,29,9,2011.5834,238.10129,.0025051921,238.10129,.0021635119,73.893509,.00090299064,270.94284,.0026901797
OK,2011,9,21455,35,36,31,12,2011.6666,277.1174,.0023668853,245.44684,.0020013747,95.011681,.0008413606,285.03503,.0024510922
OK,2011,10,22050,22,20,14,8,2011.75,169.48776,.0014593584,107.85584,.0011414503,61.631912,.0008735701,154.07979,.0016533909
OK,2011,11,20272,18,20,17,5,2011.8334,150.83432,.0015494392,142.45464,.0012755441,41.898422,.00074838055,167.59369,.0017387844
OK,2011,12,19730,18,19,17,2,2011.9166,154.97786,.0019254892,146.36798,.0016365927,17.219763,.00070656929,163.58775,.002017128
OK,2012,1,20507,28,26,22,12,2012,231.94241,.0015536789,182.24046,.0011038822,99.403885,.00098736887,215.37508,.00169463
OK,2012,2,20561,13,18,15,4,2012.0834,107.40472,.0012110971,123.92853,.00095457869,33.047607,.00066326372,148.71423,.001402943
OK,2012,3,21804,11,9,7,2,2012.1666,85.699989,.00097493955,54.536354,.0007473515,15.581816,.00050551386,70.118172,.0011003044
OK,2012,4,20817,14,17,11,6,2012.25,114.24419,.0010861417,89.763298,.00085121207,48.9618,.00059628184,138.7251,.0012555076
OK,2012,5,19852,18,21,12,10,2012.3334,154.02545,.0013008515,102.68364,.0010305267,85.569695,.00066757016,179.69637,.0014374575
OK,2012,6,19216,26,27,21,8,2012.4166,229.84477,.0017757181,185.64384,.0015008358,70.721466,.00072449242,238.68495,.0019033839
OK,2012,7,18902,13,17,15,5,2012.5,116.83147,.001712302,134.80554,.001482708,44.935181,.00073306193,152.77962,.0018702956
OK,2012,8,21375,25,27,25,8,2012.5834,198.68182,.0016894932,198.68182,.0014377264,63.578182,.00069187355,214.57637,.0018363569
OK,2012,9,21954,20,27,22,8,2012.6666,154.75354,.0016466771,170.2289,.0014689998,61.901417,.0007044361,208.91727,.0018298263
OK,2012,10,22710,24,32,26,11,2012.75,179.52228,.0017711455,194.48247,.0016249119,82.281044,.00079775328,239.36305,.0020101217
OK,2012,11,21684,31,37,28,11,2012.8334,242.85472,.0022567608,219.35265,.0020102509,86.174255,.0007997147,289.85886,.0023666271
OK,2012,12,20262,55,50,41,17,2012.9166,461.11011,.0022127873,343.73663,.0019868433,142.52495,.00069918361,419.19101,.0023702253
OK,2013,1,21575,23,24,18,7,2013,181.09283,.0021389211,141.72484,.0017742103,55.115211,.00082655594,188.96645,.0022780856
OK,2013,2,20940,20,21,15,11,2013.0834,162.24733,.0016388996,121.68551,.0012902903,89.236031,.00071035605,170.35971,.0017356869
OK,2013,3,22972,16,16,12,7,2013.1666,118.31653,.0015677663,88.737396,.0012264887,51.763485,.00072849344,118.31653,.001695958
OK,2013,4,22105,8,11,4,8,2013.25,61.478565,.0010261501,30.739283,.00080780528,61.478565,.00057511689,84.533028,.0011822039
OK,2013,5,22788,7,9,5,5,2013.3334,52.181446,.00085108809,37.272457,.00063500059,37.272457,.00052679505,67.090431,.00096836156
OK,2013,6,19991,8,11,5,7,2013.4166,67.979774,.00097317685,42.487362,.00076522306,59.482307,.00053335866,93.472191,.0011100634
OK,2013,7,19533,21,21,16,6,2013.5,182.63104,.0011254274,139.14746,.00095886952,52.180298,.00054934341,182.63104,.0013060732
OK,2013,8,19618,19,21,19,4,2013.5834,164.52167,.0010158509,164.52167,.00086593349,34.636143,.00046056378,181.83975,.0011417445
OK,2013,9,19939,31,29,20,11,2013.6666,264.10861,.0013825078,170.39265,.0012792036,93.715958,.0005632423,247.06935,.001586598
